Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.26673238,41.60649305,1767,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,03:56:36am,,,,,,,,,,,6440 ARMSTRONG DR,,J???-2766,J,0,Fiberglass,2766,-3,,,,,
-86.26705907,41.60526248,1768,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,03:58:37am,,,,,,,,,,,6528 ARMSTRONG DR,,J???-2767,J,0,Fiberglass,2767,-3,,,,,
-86.2677778,41.60526082,1769,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:00:01am,,,,,,,,,,,1304 DE LUNA WAY,,J???-2768,J,0,Fiberglass,2768,-3,,,,,
-86.26835514,41.60536687,1770,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:01:06am,,,,,,,,,,,1317 DELUNA WAY,,J???-2769,J,0,Fiberglass,2769,-3,,,,,
-86.26850421,41.60578001,1771,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:02:20am,,,,,,,,,,,6471 MORTON CT,,J???-2770,J,0,Fiberglass,2770,-3,,,,,
-86.26838487,41.60623687,1772,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:03:36am,,,,,,,,,,,6444 MORTON CT,,J???-2771,J,0,Fiberglass,2771,-3,,,,,
-86.26908272,41.60525759,1773,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:05:39am,,,,,,,,,,,1336 DELUNA WAY,,J???-2772,J,0,Fiberglass,2772,-3,,,,,
-86.26811734,41.60432026,1774,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:11:53am,,,,,,,,,,,1312 SLATER DR,,J???-2773,J,0,Fiberglass,2773,-3,,,,,
-86.268982,41.60441013,1775,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:13:14am,,,,,,,,,,,1334 SLATER DR,,J???-2774,J,0,Fiberglass,2774,-3,,,,,
-86.2698822,41.60408626,1776,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:14:39am,,,,,,,,,,,1432 SLATER DR,,J???-2775,J,0,Fiberglass,2775,-3,,,,,
-86.2705163,41.60367804,1777,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:16:08am,,,,,,,,,,,1457 SLATER DR,,J???-2776,J,0,Fiberglass,2776,-3,,,,,
-86.27079043,41.60316603,1778,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:17:13am,,,,,,,,,,,6803 STEWART DR,,J???-2777,J,0,Fiberglass,2777,-3,,,,,
-86.27185556,41.60407358,1779,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:19:37am,,,,,,,,,,,6630 Mackey Ct,,J???-2778,J,0,Fiberglass,2778,-3,,,,,
-86.27194616,41.60328248,1780,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:21:04am,,,,,,,,,,,6803 MACKEY CT,,J???-2779,J,0,Fiberglass,2779,-3,,,,,
-86.27182688,41.60282717,1781,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:22:05am,,,,,,,,,,,6816 MACKEY CT,,J???-2780,J,0,Fiberglass,2780,-3,,,,,
-86.27182277,41.60233717,1782,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:23:22am,,,,,,,,,,,6832 MACKEY CT,,J???-2781,J,0,Fiberglass,2781,-3,,,,,
-86.2718224,41.60184143,1783,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:24:26am,,,,,,,,,,,6848 MACKEY CT,,J???-2782,J,0,Fiberglass,2782,-3,,,,,
-86.27063543,41.6016487,1784,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:26:00am,,,,,,,,,,,1415 MACKEY DR,,J???-2783,J,0,Fiberglass,2783,-3,,,,,
-86.27091146,41.60209564,1785,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:27:02am,,,,,,,,,,,6843 STEWART DR,,J???-2784,J,0,Fiberglass,2784,-3,,,,,
-86.27053119,41.60233232,1786,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:27:55am,,,,,,,,,,,6830 STEWART DR,,J???-2785,J,0,Fiberglass,2785,-3,,,,,
-86.27091466,41.60258259,1787,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:28:48am,,,,,,,,,,,6823 STEWART DR,,J???-2786,J,0,Fiberglass,2786,-3,,,,,
-86.2705306,41.60281967,1788,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:29:42am,,,,,,,,,,,6841 STEWART,,J???-2787,J,0,Fiberglass,2787,-3,,,,,
-86.26736472,41.60400398,1789,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:32:06am,,,,,,,,,,,6711 HILLENBRAND DR,,J???-2788,J,0,Fiberglass,2788,-3,,,,,
-86.26672108,41.60352417,1790,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:33:27am,,,,,,,,,,,6728 HILLENBRAND DR,,J???-2789,J,0,Fiberglass,2789,-3,,,,,
-86.26566322,41.60364303,1791,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:34:49am,,,,,,,,,,,6724 HILLENBRAND DR,,J???-2790,J,0,Fiberglass,2790,-3,,,,,
-86.26467258,41.60302247,1792,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:36:39am,,,,,,,,,,,6733 LUTZ DR,,J???-2791,J,0,Fiberglass,2791,-3,,,,,
-86.26469938,41.60245789,1793,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:37:54am,,,,,,,,,,,6804 LUTZ DR,,J???-2792,J,0,Fiberglass,2792,-3,,,,,
-86.26512026,41.60201209,1794,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:39:14am,,,,,,,,,,,6811 LUTZ DR,,J???-2793,J,0,Fiberglass,2793,-3,,,,,
-86.26339272,41.60292496,1795,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:41:58am,,,,,,,,,,,902  VAWTER CIR,,J???-2794,J,0,Fiberglass,2794,-3,,,,,
-86.26378449,41.60402156,1796,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:44:28am,,,,,,,,,,,916 POTTER POINT DR,,J???-2795,J,0,Fiberglass,2795,-3,,,,,
-86.26449783,41.60429931,1797,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:45:39am,,,,,,,,,,,934 POTTER POINT DR,,J???-2796,J,0,Fiberglass,2796,-3,,,,,
-86.26531697,41.60436811,1798,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:46:53am,,,,,,,,,,,6630 ERIE FALLS DRIVE,,J???-2797,J,0,Fiberglass,2797,-3,,,,,
-86.26569194,41.60491407,1799,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:48:06am,,,,,,,,,,,6613 ERIE FALLS DR,,J???-2798,J,0,Fiberglass,2798,-3,,,,,
-86.26578718,41.60556452,1800,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:49:19am,,,,,,,,,,,6523 ERIE FALLS DR,,J???-2799,J,0,Fiberglass,2799,-3,,,,,
-86.26435886,41.6052921,1801,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:51:23am,,,,,,,,,,,1006 CARY CT,,J???-2800,J,0,Fiberglass,2800,-3,,,,,
-86.26366007,41.60503379,1802,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:52:42am,,,,,,,,,,,912 CARY CT,,J???-2801,J,0,Fiberglass,2801,-3,,,,,
-86.26465741,41.60570276,1803,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:55:44am,,,,,,,,,,,6504 REDENBACHER CT,,J???-2802,J,0,Fiberglass,2802,-3,,,,,
-86.26446263,41.60623487,1804,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:56:56am,,,,,,,,,,,6454 REDENBACHER CT,,J???-2803,J,0,Fiberglass,2803,-3,,,,,
-86.26448582,41.60696644,1805,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:58:15am,,,,,,,,,,,6420 REDENBACHER CT,,J???-2804,J,0,Fiberglass,2804,-3,,,,,
-86.26466535,41.60734169,1806,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,04:59:18am,,,,,,,,,,,6339 REDENBACHER CT,,J???-2805,J,0,Fiberglass,2805,-3,,,,,
-86.2657013,41.60616688,1807,AEP,,Overhead,Yellow - H.P. Sodium,Unknown,"K - 9,500 Lumens",No,No,No,No,,JP-MD,2008-07-18T00:00:00.000Z,05:03:16am,,,,,,,,,,,6454 ERIE FALLS DR,,J???-2806,J,0,Fiberglass,2806,-3,,,,,
-86.26153679,41.67262295,1808,City of South Bend,,Underground,H.P. Sodium,150,Unknown,,,,,Decorative Light Fixture w/arm,,2009-07-29T00:00:00.000Z,10:15:12am,"Dynamic Lighting, Inc.",DFS9105-14,,,,,"Dynamic Lighting, Inc.",PT130/DS20/AF15PC-CL,PT40/RSCR3/RSCR4,(2) BA24-FRC5,319 CHAPIN,24x37,C000-2807,C000,2,Aluminum,2807,-4,,,,,
-86.32309923,41.72725383,1809,City of South Bend,C160-0064,Underground,Unknown,Unknown,Unknown,No,N/A,N/A,No,Double Light,KB-TP,,02:23:27pm,,,, ,148899.1703,2360665.762,,,,,,,C160-0064,C,,Metal,2808,-4,,,,,
-86.33019778,41.72443192,1810,City of South Bend,C160-0083,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:12:57am,,,, ,146953.552,2359652.356,,,,,,,C160-0083,C,,Metal,2809,-4,,,,,
-86.33039893,41.7254871,1811,City of South Bend,C160-0084,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:13:46am,,,, ,146901.6057,2360037.272,,,,,,,C160-0084,C,,Metal,2810,-4,,,,,
-86.33063091,41.72649043,1812,City of South Bend,C160-0085,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:14:49am,,,, ,146841.0986,2360403.361,,,,,,,C160-0085,C,,Metal,2811,-4,,,,,
-86.33021977,41.72742612,1813,City of South Bend,C160-0086,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:15:14am,,,, ,146955.9579,2360743.446,,,,,,,C160-0086,C,,Metal,2812,-4,,,,,
-86.32923655,41.72810905,1814,City of South Bend,C160-0087,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:15:54am,,,, ,147226.262,2360990.229,,,,,,,C160-0087,C,,Metal,2813,-4,,,,,
-86.32656118,41.728346,1815,City of South Bend,C160-0089,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:16:39am,,,, ,147957.211,2361070.96,,,,,,,C160-0089,C,,Metal,2814,-4,,,,,
-86.32516947,41.72834696,1816,City of South Bend,C160-0090,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:17:52am,,,, ,148337.104,2361068.401,,,,,,,C160-0090,C,,Metal,2815,-4,,,,,
-86.32461168,41.72834578,1817,City of South Bend,C160-0091,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:18:16am,,,, ,148489.3576,2361066.806,,,,,,,C160-0091,C,,Metal,2816,-4,,,,,
-86.32388293,41.72835085,1818,City of South Bend,C160-0092,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:19:12am,,,, ,148688.2959,2361067.136,,,,,,,C160-0092,C,,Metal,2817,-4,,,,,
-86.32586192,41.72849686,1819,City of South Bend,C160-0093,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:21:27am,,,, ,148148.5061,2361124.47,,,,,,,C160-0093,C,,Metal,2818,-4,,,,,
-86.32725266,41.72850484,1820,City of South Bend,C160-0094,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:21:50am,,,, ,147768.9044,2361130.288,,,,,,,C160-0094,C,,Metal,2819,-4,,,,,
-86.32795322,41.72834303,1821,City of South Bend,C160-0088,Underground,Unknown,Unknown,Unknown,No,,,No,Torn Down,KB-TP,,05:23:11am,,,, ,147577.2238,2361072.794,,,,,,,C160-0088,C,,Metal,2820,-4,,,,,
-86.32868086,41.72842469,1822,City of South Bend,C160-0095,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:23:42am,,,, ,147378.8317,2361104.077,,,,,,,C160-0095,C,,Metal,2821,-4,,,,,
-86.32992758,41.72791604,1823,City of South Bend,C160-0096,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:24:52am,,,, ,147037.0936,2360921.352,,,,,,,C160-0096,C,,Metal,2822,-4,,,,,
-86.33069034,41.72702286,1824,City of South Bend,C160-0097,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:25:35am,,,, ,146826.374,2360597.494,,,,,,,C160-0097,C,,Metal,2823,-4,,,,,
-86.33078667,41.72596054,1825,City of South Bend,C160-0098,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:26:24am,,,, ,146797.0932,2360210.604,,,,,,,C160-0098,C,,Metal,2824,-4,,,,,
-86.33042303,41.72496071,1826,City of South Bend,C160-0099,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:27:03am,,,, ,146893.5472,2359845.513,,,,,,,C160-0099,C,,Metal,2825,-4,,,,,
-86.33054395,41.72396196,1827,City of South Bend,C160-0100,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:27:46am,,,, ,146857.7316,2359481.836,,,,,,,C160-0100,C,,Metal,2826,-4,,,,,
-86.33130292,41.72314716,1828,City of South Bend,C160-0101,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:28:39am,,,, ,146648.253,2359186.535,,,,,,,C160-0101,C,,Metal,2827,-4,,,,,
-86.3324807,41.72271611,1829,City of South Bend,C160-0102,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:29:30am,,,, ,146325.52,2359031.95,,,,,,,C160-0102,C,,Metal,2828,-4,,,,,
-86.30952677,41.72546071,1830,City of South Bend,C160-0109,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:52:42am,,,, ,152599.165,2359984.415,,,,,,,C160-0109,C,,Metal,2829,-4,,,,,
-86.31073905,41.7259666,1831,City of South Bend,C160-0110,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:53:26am,,,, ,152269.6204,2360171.227,,,,,,,C160-0110,C,,Metal,2830,-4,,,,,
-86.31195312,41.72648037,1832,City of South Bend,C160-0111,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:54:16am,,,, ,151939.6106,2360360.92,,,,,,,C160-0111,C,,Metal,2831,-4,,,,,
-86.31314968,41.72698954,1833,City of South Bend,C160-0112,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:55:02am,,,, ,151614.3752,2360548.904,,,,,,,C160-0112,C,,Metal,2832,-4,,,,,
-86.3143658,41.72750791,1834,City of South Bend,C160-0113,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:55:45am,,,, ,151283.8313,2360740.288,,,,,,,C160-0113,C,,Metal,2833,-4,,,,,
-86.31557598,41.72801968,1835,City of South Bend,C160-0114,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:56:22am,,,, ,150954.8949,2360929.256,,,,,,,C160-0114,C,,Metal,2834,-4,,,,,
-86.31690218,41.72840693,1836,City of South Bend,C160-0115,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:57:01am,,,, ,150593.953,2361073.099,,,,,,,C160-0115,C,,Metal,2835,-4,,,,,
-86.32233235,41.72834996,1837,City of South Bend,C160-0116,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,05:57:45am,,,, ,149111.5461,2361063.584,,,,,,,C160-0116,C,,Metal,2836,-4,,,,,
-86.32163319,41.72837114,1838,City of South Bend,C160-0117,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:00:21am,,,, ,149302.4508,2361069.848,,,,,,,C160-0117,C,,Metal,2837,-4,,,,,
-86.32094219,41.72838291,1839,City of South Bend,C160-0118,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:01:00am,,,, ,149491.1028,2361072.701,,,,,,,C160-0118,C,,Metal,2838,-4,,,,,
-86.32024683,41.72838645,1840,City of South Bend,C160-0119,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:01:26am,,,, ,149680.9227,2361072.55,,,,,,,C160-0119,C,,Metal,2839,-4,,,,,
-86.31954981,41.72839731,1841,City of South Bend,C160-0120,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:02:13am,,,, ,149871.2165,2361075.063,,,,,,,C160-0120,C,,Metal,2840,-4,,,,,
-86.31886351,41.72840218,1842,City of South Bend,C160-0121,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:02:56am,,,, ,150058.565,2361075.419,,,,,,,C160-0121,C,,Metal,2841,-4,,,,,
-86.31819988,41.7284102,1843,City of South Bend,C160-0122,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:03:20am,,,, ,150239.7358,2361076.968,,,,,,,C160-0122,C,,Metal,2842,-4,,,,,
-86.31752484,41.7283574,1844,City of South Bend,C160-0123,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:03:59am,,,, ,150423.8527,2361056.334,,,,,,,C160-0123,C,,Metal,2843,-4,,,,,
-86.31629693,41.72810411,1845,City of South Bend,C160-0124,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:04:30am,,,, ,150758.3308,2360961.509,,,,,,,C160-0124,C,,Metal,2844,-4,,,,,
-86.31505228,41.72763991,1846,City of South Bend,C160-0125,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:05:37am,,,, ,151096.8052,2360789.798,,,,,,,C160-0125,C,,Metal,2845,-4,,,,,
-86.31386232,41.72710904,1847,City of South Bend,C160-0126,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:06:03am,,,, ,151420.173,2360593.912,,,,,,,C160-0126,C,,Metal,2846,-4,,,,,
-86.31244814,41.72651487,1848,City of South Bend,C160-0127,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:06:55am,,,, ,151804.5791,2360374.504,,,,,,,C160-0127,C,,Metal,2847,-4,,,,,
-86.31144674,41.72609183,1849,City of South Bend,C160-0128,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:07:27am,,,, ,152076.7787,2360218.305,,,,,,,C160-0128,C,,Metal,2848,-4,,,,,
-86.31010158,41.72552391,1850,City of South Bend,C160-0129,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:08:26am,,,, ,152442.4277,2360008.616,,,,,,,C160-0129,C,,Metal,2849,-4,,,,,
-86.30904081,41.72507297,1851,City of South Bend,C160-0130,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,06:09:18am,,,, ,152730.7673,2359842.137,,,,,,,C160-0130,C,,Metal,2850,-4,,,,,
-86.32295753,41.73320118,1852,City of South Bend,C160-0139,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:21:32am,Lexington,#3000-60608Q4,Quality Lighting,#SJ24-3-200W-120V,148954.3725,2362832.603,,,,,,,C160-0139,C,,Metal,2851,-4,,,,,
-86.32343328,41.73327243,1853,City of South Bend,C160-0140,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:22:46am,,,, ,148824.7162,2362859.555,,,,,,,C160-0140,C,,Metal,2852,-4,,,,,
-86.32422114,41.73325694,1854,City of South Bend,C160-0141,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:23:47am,,,, ,148609.6314,2362855.553,,,,,,,C160-0141,C,,Metal,2853,-4,,,,,
-86.32422396,41.73325089,1855,City of South Bend,C160-0142,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:27:35am,,,, ,148608.8452,2362853.354,,,,,,,C160-0142,C,,Metal,2854,-4,,,,,
-86.32479418,41.73334143,1856,City of South Bend,C160-0143,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:28:01am,,,, ,148453.4603,2362887.533,,,,,,,C160-0143,C,,Metal,2855,-4,,,,,
-86.32480091,41.73334026,1857,City of South Bend,C160-0144,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:28:56am,,,, ,148451.619,2362887.123,,,,,,,C160-0144,C,,Metal,2856,-4,,,,,
-86.32537034,41.73344432,1858,City of South Bend,C160-0145,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:29:18am,,,, ,148296.4872,2362926.229,,,,,,,C160-0145,C,,Metal,2857,-4,,,,,
-86.32537326,41.7334459,1859,City of South Bend,C160-0146,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:30:10am,,,, ,148295.6945,2362926.81,,,,,,,C160-0146,C,,Metal,2858,-4,,,,,
-86.32589928,41.73368403,1860,City of South Bend,C160-0147,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:31:48am,,,, ,148152.7854,2363014.68,,,,,,,C160-0147,C,,Metal,2859,-4,,,,,
-86.32649523,41.73377893,1861,City of South Bend,C160-0148,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:33:02am,,,, ,147990.3901,2363050.51,,,,,,,C160-0148,C,,Metal,2860,-4,,,,,
-86.3270325,41.73386667,1862,City of South Bend,C160-0149,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:34:08am,,,, ,147843.9916,2363083.603,,,,,,,C160-0149,C,,Metal,2861,-4,,,,,
-86.32770354,41.73397296,1863,City of South Bend,C160-0150,Underground,Unknown,Unknown,Unknown,No,,,No,,KB-TP,,08:34:53am,,,, ,147661.1329,2363123.741,,,,,,,C160-0150,C,,Metal,2862,-4,,,,,
-86.32840678,41.73400063,1864,City of South Bend,C160-0151,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:35:58am,,,, ,147469.2676,2363135.298,,,,,,,C160-0151,C,,Metal,2863,-4,,,,,
-86.32841076,41.73399667,1865,City of South Bend,C160-0152,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:36:21am,,,, ,147468.1692,2363133.863,,,,,,,C160-0152,C,,Metal,2864,-4,,,,,
-86.32902827,41.73422581,1866,City of South Bend,C160-0153,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:36:43am,,,, ,147300.2688,2363218.656,,,,,,,C160-0153,C,,Metal,2865,-4,,,,,
-86.32903368,41.7342216,1867,City of South Bend,C160-0154,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:38:31am,,,, ,147298.7806,2363217.133,,,,,,,C160-0154,C,,Metal,2866,-4,,,,,
-86.32961229,41.73451351,1868,City of South Bend,C160-0155,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:38:53am,,,, ,147141.6737,2363324.717,,,,,,,C160-0155,C,,Metal,2867,-4,,,,,
-86.32961545,41.7345098,1869,City of South Bend,C160-0156,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:39:49am,,,, ,147140.7986,2363323.371,,,,,,,C160-0156,C,,Metal,2868,-4,,,,,
-86.33060097,41.73524079,1870,City of South Bend,C160-0157,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:40:09am,,,, ,146873.8664,2363591.808,,,,,,,C160-0157,C,,Metal,2869,-4,,,,,
-86.33060597,41.73523607,1871,City of South Bend,C160-0158,Underground,Unknown,Unknown,Unknown,No,,,No,Double Light,KB-TP,,08:41:33am,,,, ,146872.4897,2363590.1,,,,,,,C160-0158,C,,Metal,2870,-4,,,,,
